,3_day_pred,2_day_pred,1_day_pred,Recorded deaths,CountyName
1841,280.47081927879896,233.10078520643353,269.76782800800675,253,"Queens, NY"
1803,164.04023724776448,153.7401505648564,192.64681243448655,188,"Bronx, NY"
1824,175.9421863229166,154.13109624704742,211.0729760109306,185,"Kings, NY"
2941,142.49428875541327,155.24912740759956,158.67391284340658,144,"King, WA"
1831,97.25673894383701,91.60022449929878,114.23991454338544,103,"New York, NY"
1121,91.44659882535117,87.58645184235365,86.36196953835355,73,"Orleans, LA"
1285,65.67469102665657,62.52815214164434,58.976602642264545,56,"Wayne, MI"
1843,69.60631946056968,70.73525602633693,53.774192225806935,46,"Richmond, NY"
1852,59.39928862932912,43.39442946716365,45.955809992168525,40,"Suffolk, NY"
583,34.572106512040705,30.603340072041714,35.05361080263613,40,"Cook, IL"
178,49.144163919429005,44.30088983614266,41.87151220063665,37,"Los Angeles, CA"
1830,50.175163951335435,49.37261787337809,44.23519316650673,35,"Nassau, NY"
1748,31.828891120557877,35.096286787505875,41.20457047161818,32,"Bergen, NJ"
1266,49.65762360871352,59.938197005567005,43.350449910951106,31,"Oakland, MI"
1111,27.95940392500875,54.04874502563456,38.46827656042795,28,"Jefferson, LA"
202,32.11875199634676,27.57889690121908,29.481140428158906,25,"Santa Clara, CA"
2955,27.801597037767777,28.14885181922883,25.406115094631467,21,"Snohomish, WA"
282,29.893305049913316,24.57032162072649,24.159304082306782,21,"Fairfield, CT"
1753,25.450703020767598,23.409987433504547,26.731295482064866,20,"Essex, NJ"
1253,45.807527037685155,30.019391962650865,22.545358034553196,20,"Macomb, MI"
407,11.040803180243955,20.75746943364699,23.88602532755543,17,"Dougherty, GA"
1721,22.679568530128876,16.86829940359656,18.00738807310761,14,"Clark, NV"
1758,15.757544325394713,56.0981692356194,25.32543872431772,14,"Middlesex, NJ"
1760,19.522955138221686,14.08728523398294,16.42984200138644,12,"Morris, NJ"
420,10.166929113325414,22.1172321518258,18.247452760376227,12,"Fulton, GA"
1759,13.696440382755888,16.106816988058352,15.320806293956498,11,"Monmouth, NJ"
299,6.954706789016325,19.73092805551248,17.267993256147008,11,"Broward, FL"
239,18.1022213276773,13.363311649057856,12.660346908002607,11,"El Paso, CO"
